matrix_cnt,process_count,time
1317,2,0.022554397583007812
1317,4,0.026841402053833008
1317,6,0.04871988296508789
1317,8,0.010381698608398438
1317,10,0.04001426696777344
1317,12,0.05337166786193848
1317,16,0.07790637016296387
1317,24,0.07017326354980469
1317,32,0.1512296199798584
1317,48,0.26996541023254395
1317,64,0.3065304756164551
1317,128,0.7777867317199707
1318,1,0.03806281089782715
1318,2,0.028519630432128906
1318,4,0.045983076095581055
1318,6,0.020433664321899414
1318,8,0.11071133613586426
1318,10,0.04912066459655762
1318,12,0.050139427185058594
1318,16,0.06991386413574219
1318,24,0.08020448684692383
1318,32,0.2209627628326416
1318,48,0.23159003257751465
1318,64,0.35126161575317383
1318,128,0.7632381916046143
1319,1,0.08626723289489746
1319,2,0.055872201919555664
1319,4,0.03195929527282715
1319,6,0.07913684844970703
1319,8,0.05293679237365723
1319,10,0.04829978942871094
1319,12,0.10752320289611816
1319,16,0.049455881118774414
1319,24,0.1405346393585205
1319,32,0.217881441116333
1319,48,0.17528080940246582
1319,64,0.31112146377563477
1319,128,0.9239811897277832
1320,1,0.00037026405334472656
1320,2,0.012319087982177734
1320,4,0.03186655044555664
1320,6,0.03576540946960449
1320,8,0.04958605766296387
1320,10,0.06486892700195312
1320,12,0.05159354209899902
1320,16,0.07609915733337402
1320,24,0.09999299049377441
1320,32,0.11241340637207031
1320,48,0.15316557884216309
1320,64,0.34475135803222656
1320,128,0.8062968254089355
1321,1,0.0003833770751953125
1321,2,0.014318466186523438
1321,4,0.028872251510620117
1321,6,0.04215502738952637
1321,8,0.047408342361450195
1321,10,0.0790872573852539
1321,12,0.04143404960632324
1321,16,0.03889775276184082
1321,24,0.0820155143737793
1321,32,0.1297597885131836
1321,48,0.15148115158081055
1321,64,0.33172607421875
1321,128,0.9287831783294678
1322,1,0.0004134178161621094
1322,2,0.024953365325927734
1322,4,0.008288145065307617
1322,6,0.05206918716430664
1322,8,0.05931520462036133
1322,10,0.0371701717376709
1322,12,0.02297043800354004
1322,16,0.06868386268615723
1322,24,0.10481429100036621
1322,32,0.15471816062927246
1322,48,0.2238445281982422
1322,64,0.3268587589263916
1322,128,0.8275430202484131
1323,1,0.000431060791015625
1323,2,0.016133785247802734
1323,4,0.03232932090759277
1323,6,0.05093073844909668
1323,8,0.06386899948120117
1323,10,0.024293184280395508
1323,12,0.033597469329833984
1323,16,0.05745887756347656
1323,24,0.10909914970397949
1323,32,0.1977071762084961
1323,48,0.178025484085083
1323,64,0.27419567108154297
1323,128,0.7812051773071289
1324,1,0.0005099773406982422
1324,2,0.017958641052246094
1324,4,0.015186786651611328
1324,6,0.022773027420043945
1324,8,0.07399439811706543
1324,10,0.00657200813293457
1324,12,0.04262876510620117
1324,16,0.06082725524902344
1324,24,0.11140704154968262
1324,32,0.16297054290771484
1324,48,0.31705307960510254
1324,64,0.32839417457580566
1324,128,0.8335902690887451
1325,1,0.0008127689361572266
1325,2,0.013089656829833984
1325,4,0.0033969879150390625
1325,6,0.03556537628173828
1325,8,0.026917219161987305
1325,10,0.03152155876159668
1325,12,0.04207015037536621
1325,16,0.0758352279663086
1325,24,0.09527134895324707
1325,32,0.09404754638671875
1325,48,0.1674032211303711
1325,64,0.28397226333618164
1325,128,0.7852687835693359
1326,1,0.0018329620361328125
1326,2,0.010720491409301758
1326,4,0.06262040138244629
1326,6,0.023290395736694336
1326,8,0.03458118438720703
1326,10,0.04296875
1326,12,0.04046177864074707
1326,16,0.07670235633850098
1326,24,0.10691094398498535
1326,32,0.15537476539611816
1326,48,0.21970796585083008
1326,64,0.22224926948547363
1326,128,0.7586209774017334
1327,1,0.006063222885131836
1327,2,0.008530378341674805
1327,4,0.03345632553100586
1327,6,0.05319404602050781
1327,8,0.03928041458129883
1327,10,0.05007529258728027
1327,12,0.06557011604309082
1327,16,0.07999181747436523
1327,24,0.07523870468139648
1327,32,0.13354754447937012
1327,48,0.20952177047729492
1327,64,0.3127906322479248
1327,128,0.8018920421600342
1328,1,0.022991418838500977
1328,2,0.01876997947692871
1328,4,0.009719371795654297
1328,6,0.039374351501464844
1328,8,0.03693652153015137
1328,10,0.0688321590423584
1328,12,0.03205418586730957
1328,16,0.06735777854919434
1328,24,0.10140466690063477
1328,32,0.16656064987182617
1328,48,0.20358610153198242
1328,64,0.3287975788116455
1328,128,0.8333098888397217
1329,1,0.0009045600891113281
1329,2,0.00497746467590332
1329,4,0.010234832763671875
1329,6,0.0571746826171875
1329,8,0.013215065002441406
1329,10,0.047104835510253906
1329,12,0.0405576229095459
1329,16,0.07822942733764648
1329,24,0.10177278518676758
1329,32,0.15089058876037598
1329,48,0.20991206169128418
1329,64,0.3346285820007324
1329,128,0.6512935161590576
1330,1,0.009946584701538086
1330,2,0.013407230377197266
1330,4,0.043981075286865234
1330,6,0.030257701873779297
1330,8,0.0381166934967041
1330,10,0.036054372787475586
1330,12,0.06873893737792969
1330,16,0.08036518096923828
1330,24,0.09102535247802734
1330,32,0.14942097663879395
1330,48,0.22300291061401367
1330,64,0.3164641857147217
1330,128,0.759699821472168
1331,1,0.0015017986297607422
1331,2,0.008911371231079102
1331,4,0.010394811630249023
1331,6,0.0457310676574707
1331,8,0.01898932456970215
1331,10,0.019837617874145508
1331,12,0.03856158256530762
1331,16,0.05721545219421387
1331,24,0.07317733764648438
1331,32,0.16152596473693848
1331,48,0.14528727531433105
1331,64,0.316572904586792
1331,128,0.7741317749023438
1332,1,0.049089908599853516
1332,2,0.027053117752075195
1332,4,0.03896927833557129
1332,6,0.05237913131713867
1332,8,0.05098867416381836
1332,10,0.04385733604431152
1332,12,0.03814840316772461
1332,16,0.04414868354797363
1332,24,0.08579444885253906
1332,32,0.14910507202148438
1332,48,0.20766878128051758
1332,64,0.2916388511657715
1332,128,0.7669148445129395
1333,1,0.0024666786193847656
1333,2,0.010352134704589844
1333,4,0.035101890563964844
1333,6,0.019610881805419922
1333,8,0.060204505920410156
1333,10,0.021765470504760742
1333,12,0.03208279609680176
1333,16,0.061586618423461914
1333,24,0.07430100440979004
1333,32,0.2171025276184082
1333,48,0.21753883361816406
1333,64,0.2684056758880615
1333,128,0.802910327911377
1334,1,0.001108407974243164
1334,2,0.007926225662231445
1334,4,0.019115924835205078
1334,6,0.05430436134338379
1334,8,0.03845572471618652
1334,10,0.05351138114929199
1334,12,0.06548929214477539
1334,16,0.05840587615966797
1334,24,0.0803678035736084
1334,32,0.13930892944335938
1334,48,0.21669650077819824
1334,64,0.3113284111022949
1334,128,0.7453022003173828
1335,1,0.020125150680541992
1335,2,0.01690220832824707
1335,4,0.029053926467895508
1335,6,0.052449941635131836
1335,8,0.04086184501647949
1335,10,0.07500290870666504
1335,12,0.04784512519836426
1335,16,0.08042216300964355
1335,24,0.06040453910827637
1335,32,0.1476733684539795
1335,48,0.2288351058959961
1335,64,0.2729637622833252
1335,128,0.7747862339019775
1336,1,0.0015761852264404297
1336,2,0.007938385009765625
1336,4,0.025417804718017578
1336,6,0.025600671768188477
1336,8,0.034503936767578125
1336,10,0.025493383407592773
1336,12,0.0484004020690918
1336,16,0.05521392822265625
1336,24,0.08893036842346191
1336,32,0.147904634475708
1336,48,0.2453148365020752
1336,64,0.24855589866638184
1336,128,0.7639777660369873
1337,1,0.048804521560668945
1337,2,0.03165888786315918
1337,4,0.04471158981323242
1337,6,0.05139040946960449
1337,8,0.05078864097595215
1337,10,0.03896617889404297
1337,12,0.044126033782958984
1337,16,0.09079337120056152
1337,24,0.09056305885314941
1337,32,0.08884263038635254
1337,48,0.23947882652282715
1337,64,0.28196167945861816
1337,128,0.7739362716674805
1338,1,0.003002166748046875
1338,2,0.010711669921875
1338,4,0.04357123374938965
1338,6,0.023602724075317383
1338,8,0.028743982315063477
1338,10,0.026340007781982422
1338,12,0.038800716400146484
1338,16,0.06215238571166992
1338,24,0.08096694946289062
1338,32,0.11220884323120117
1338,48,0.22614717483520508
1338,64,0.3168041706085205
1338,128,0.843482494354248
1339,1,0.003775358200073242
1339,2,0.010230541229248047
1339,4,0.012156248092651367
1339,6,0.04646611213684082
1339,8,0.04686570167541504
1339,10,0.041528940200805664
1339,12,0.042101383209228516
1339,16,0.06100296974182129
1339,24,0.09523892402648926
1339,32,0.12707805633544922
1339,48,0.21676135063171387
1339,64,0.3101181983947754
1339,128,0.8305172920227051
1340,1,0.00425410270690918
1340,2,0.009586095809936523
1340,4,0.03835749626159668
1340,6,0.04506039619445801
1340,8,0.03528738021850586
1340,10,0.05249595642089844
1340,12,0.0349118709564209
1340,16,0.04148554801940918
1340,24,0.10318517684936523
1340,32,0.13474440574645996
1340,48,0.240142822265625
1340,64,0.3115389347076416
1340,128,0.8334178924560547
1341,1,0.0941612720489502
1341,2,0.057530879974365234
1341,4,0.03304290771484375
1341,6,0.049285173416137695
1341,8,0.07757973670959473
1341,10,0.0298769474029541
1341,12,0.060178279876708984
1341,16,0.05370044708251953
1341,24,0.11888408660888672
1341,32,0.15451502799987793
1341,48,0.20981335639953613
1341,64,0.3284761905670166
1341,128,0.7671582698822021
1342,1,0.0004942417144775391
1342,2,0.0049898624420166016
1342,4,0.020135164260864258
1342,6,0.03558659553527832
1342,8,0.025985240936279297
1342,10,0.05634880065917969
1342,12,0.04628300666809082
1342,16,0.06854748725891113
1342,24,0.08531427383422852
1342,32,0.06303238868713379
1342,48,0.13457536697387695
1342,64,0.313953161239624
1342,128,0.7113931179046631
1343,1,0.0006058216094970703
1343,2,0.009802579879760742
1343,4,0.0020699501037597656
1343,6,0.05407094955444336
1343,8,0.06499767303466797
1343,10,0.03536629676818848
1343,12,0.030356884002685547
1343,16,0.053034067153930664
1343,24,0.11543035507202148
1343,32,0.14211010932922363
1343,48,0.18997597694396973
1343,64,0.32120513916015625
1343,128,0.7769582271575928
1344,1,0.0007193088531494141
1344,2,0.00782012939453125
1344,4,0.025684595108032227
1344,6,0.048037052154541016
1344,8,0.03724050521850586
1344,10,0.0418848991394043
1344,12,0.04206371307373047
1344,16,0.03792428970336914
1344,24,0.08505868911743164
1344,32,0.12906289100646973
1344,48,0.2186441421508789
1344,64,0.30029726028442383
1344,128,0.6945528984069824
1345,1,0.0008966922760009766
1345,2,0.00836944580078125
1345,4,0.014916419982910156
1345,6,0.0562744140625
1345,8,0.032962799072265625
1345,10,0.08646059036254883
1345,12,0.03992152214050293
1345,16,0.08087301254272461
1345,24,0.1035153865814209
1345,32,0.1486067771911621
1345,48,0.259566068649292
1345,64,0.3011453151702881
1345,128,0.7608506679534912
1346,1,0.0010538101196289062
1346,2,0.006972312927246094
1346,4,0.00226593017578125
1346,6,0.053275108337402344
1346,8,0.04752182960510254
1346,10,0.04137086868286133
1346,12,0.04555869102478027
1346,16,0.043717145919799805
1346,24,0.05327463150024414
1346,32,0.09569263458251953
1346,48,0.23285961151123047
1346,64,0.324751615524292
1346,128,0.7912237644195557
1347,1,0.00041604042053222656
1347,2,0.009473800659179688
1347,4,0.024903059005737305
1347,6,0.02930760383605957
1347,8,0.07813119888305664
1347,10,0.042449235916137695
1347,12,0.07674932479858398
1347,16,0.05526423454284668
1347,24,0.08351492881774902
1347,32,0.14837932586669922
1347,48,0.193009614944458
1347,64,0.23212456703186035
1347,128,0.8163325786590576
1348,1,0.0005991458892822266
1348,2,0.011235237121582031
1348,4,0.0035028457641601562
1348,6,0.04050183296203613
1348,8,0.028261184692382812
1348,10,0.053579092025756836
1348,12,0.06154131889343262
1348,16,0.052925825119018555
1348,24,0.09235906600952148
1348,32,0.150740385055542
1348,48,0.16990280151367188
1348,64,0.35402774810791016
1348,128,0.8268377780914307
1349,1,0.0015130043029785156
1349,2,0.0069561004638671875
1349,4,0.03061842918395996
1349,6,0.033791303634643555
1349,8,0.038999080657958984
1349,10,0.08094549179077148
1349,12,0.03886246681213379
1349,16,0.06998777389526367
1349,24,0.07451748847961426
1349,32,0.14504313468933105
1349,48,0.20810222625732422
1349,64,0.3352925777435303
1349,128,0.8591816425323486
1350,1,0.009160041809082031
1350,2,0.009548187255859375
1350,4,0.008259773254394531
1350,6,0.057596445083618164
1350,8,0.025152206420898438
1350,10,0.09042525291442871
1350,12,0.020419597625732422
1350,16,0.057826995849609375
1350,24,0.08224153518676758
1350,32,0.10486745834350586
1350,48,0.22055363655090332
1350,64,0.30875134468078613
1350,128,0.873481035232544
1351,1,0.0890648365020752
1351,2,0.07203054428100586
1351,4,0.0630033016204834
1351,6,0.08224940299987793
1351,8,0.045857906341552734
1351,10,0.053060054779052734
1351,12,0.057186126708984375
1351,16,0.05427384376525879
1351,24,0.08995914459228516
1351,32,0.12416338920593262
1351,48,0.160139799118042
1351,64,0.2700686454772949
1351,128,0.9148945808410645
1352,1,0.00044417381286621094
1352,2,0.008543252944946289
1352,4,0.006877422332763672
1352,6,0.04560518264770508
1352,8,0.05713820457458496
1352,10,0.03830599784851074
1352,12,0.0415501594543457
1352,16,0.07176756858825684
1352,24,0.11306238174438477
1352,32,0.13379359245300293
1352,48,0.2140510082244873
1352,64,0.2865469455718994
1352,128,0.8357839584350586
1353,1,0.0006837844848632812
1353,2,0.008747100830078125
1353,4,0.004360675811767578
1353,6,0.01789546012878418
1353,8,0.04764151573181152
1353,10,0.06612348556518555
1353,12,0.03236746788024902
1353,16,0.08378386497497559
1353,24,0.07182812690734863
1353,32,0.11945748329162598
1353,48,0.24792027473449707
1353,64,0.28899383544921875
1353,128,0.874356746673584
1354,1,0.0021140575408935547
1354,2,0.0061473846435546875
1354,4,0.02886033058166504
1354,6,0.05618691444396973
1354,8,0.06601381301879883
1354,10,0.05154848098754883
1354,12,0.05103564262390137
1354,16,0.06448507308959961
1354,24,0.07185983657836914
1354,32,0.13206171989440918
1354,48,0.2118229866027832
1354,64,0.30491065979003906
1354,128,0.6554450988769531
1355,1,0.013280153274536133
1355,2,0.023396015167236328
1355,4,0.01025533676147461
1355,6,0.052210330963134766
1355,8,0.053723812103271484
1355,10,0.08141803741455078
1355,12,0.03384041786193848
1355,16,0.05922436714172363
1355,24,0.09457731246948242
1355,32,0.14620327949523926
1355,48,0.20026373863220215
1355,64,0.377439022064209
1355,128,0.7336695194244385
1356,1,0.12887310981750488
1356,2,0.07553434371948242
1356,4,0.055384159088134766
1356,6,0.06898689270019531
1356,8,0.06414079666137695
1356,10,0.04846358299255371
1356,12,0.04521059989929199
1356,16,0.0870213508605957
1356,24,0.0711820125579834
1356,32,0.13476872444152832
1356,48,0.22457122802734375
1356,64,0.2469007968902588
1356,128,0.7578012943267822
1357,1,0.1286940574645996
1357,2,0.07649517059326172
1357,4,0.048947811126708984
1357,6,0.0844888687133789
1357,8,0.04926037788391113
1357,10,0.07145071029663086
1357,12,0.0449223518371582
1357,16,0.07558894157409668
1357,24,0.1025996208190918
1357,32,0.15596866607666016
1357,48,0.22821545600891113
1357,64,0.285552978515625
1357,128,0.7573773860931396
1358,1,0.003135204315185547
1358,2,0.00870656967163086
1358,4,0.01997208595275879
1358,6,0.03144478797912598
1358,8,0.047867536544799805
1358,10,0.04609489440917969
1358,12,0.04533553123474121
1358,16,0.06344842910766602
1358,24,0.08453702926635742
1358,32,0.16178035736083984
1358,48,0.15485024452209473
1358,64,0.2289588451385498
1358,128,0.8470747470855713
1359,1,0.008065938949584961
1359,2,0.010202646255493164
1359,4,0.009426116943359375
1359,6,0.043196678161621094
1359,8,0.0688331127166748
1359,10,0.026747941970825195
1359,12,0.05547928810119629
1359,16,0.0439145565032959
1359,24,0.06020236015319824
1359,32,0.10234880447387695
1359,48,0.17519927024841309
1359,64,0.29490041732788086
1359,128,0.8058407306671143
1360,1,0.01289677619934082
1360,2,0.013676643371582031
1360,4,0.022729158401489258
1360,6,0.059198856353759766
1360,8,0.061525583267211914
1360,10,0.05070233345031738
1360,12,0.03210330009460449
1360,16,0.05825996398925781
1360,24,0.11075973510742188
1360,32,0.09588861465454102
1360,48,0.2380533218383789
1360,64,0.27147722244262695
1360,128,0.8298928737640381
1361,1,0.015104293823242188
1361,2,0.016832828521728516
1361,4,0.014018535614013672
1361,6,0.041404008865356445
1361,8,0.028461933135986328
1361,10,0.0455322265625
1361,12,0.040552377700805664
1361,16,0.06994748115539551
1361,24,0.10350894927978516
1361,32,0.14190125465393066
1361,48,0.19306683540344238
1361,64,0.25663304328918457
1361,128,0.7580983638763428
1362,1,0.011493206024169922
1362,2,0.01552581787109375
1362,4,0.01911783218383789
1362,6,0.02984309196472168
1362,8,0.03496980667114258
1362,10,0.06492972373962402
1362,12,0.04015755653381348
1362,16,0.08033967018127441
1362,24,0.09236502647399902
1362,32,0.17946147918701172
1362,48,0.25526928901672363
1362,64,0.2881636619567871
1362,128,0.7721741199493408
1363,1,0.006912946701049805
1363,2,0.009977579116821289
1363,4,0.01098775863647461
1363,6,0.03989911079406738
1363,8,0.06306338310241699
1363,10,0.04400038719177246
1363,12,0.04909396171569824
1363,16,0.03979372978210449
1363,24,0.037813425064086914
1363,32,0.13109397888183594
1363,48,0.20899343490600586
1363,64,0.2938241958618164
1363,128,0.7745428085327148
1364,1,0.0028901100158691406
1364,2,0.00848388671875
1364,4,0.013824939727783203
1364,6,0.05882740020751953
1364,8,0.06432104110717773
1364,10,0.03321695327758789
1364,12,0.05173683166503906
1364,16,0.04969954490661621
1364,24,0.07675909996032715
1364,32,0.15345144271850586
1364,48,0.231339693069458
1364,64,0.3206193447113037
1364,128,0.7853081226348877
1365,1,0.001840353012084961
1365,2,0.007238149642944336
1365,4,0.03111100196838379
1365,6,0.03936934471130371
1365,8,0.043303489685058594
1365,10,0.03506278991699219
1365,12,0.044437408447265625
1365,16,0.018917560577392578
1365,24,0.10758066177368164
1365,32,0.09164905548095703
1365,48,0.25842738151550293
1365,64,0.3215193748474121
1365,128,0.829413652420044
1366,1,0.00858306884765625
1366,2,0.01183772087097168
1366,4,0.027371883392333984
1366,6,0.05817103385925293
1366,8,0.04495501518249512
1366,10,0.07013225555419922
1366,12,0.03248953819274902
1366,16,0.07258367538452148
1366,24,0.08253026008605957
1366,32,0.12924718856811523
1366,48,0.22217035293579102
1366,64,0.32608914375305176
1366,128,0.7051138877868652
1367,1,0.00841522216796875
1367,2,0.011673688888549805
1367,4,0.03349447250366211
1367,6,0.028447628021240234
1367,8,0.022615909576416016
1367,10,0.03202676773071289
1367,12,0.028799772262573242
1367,16,0.045272111892700195
1367,24,0.08156442642211914
1367,32,0.06332540512084961
1367,48,0.18809056282043457
1367,64,0.2971491813659668
1367,128,0.7624125480651855
1368,1,0.0601351261138916
1368,2,0.041551828384399414
1368,4,0.020322322845458984
1368,6,0.018450021743774414
1368,8,0.03783130645751953
1368,10,0.05631518363952637
1368,12,0.06709909439086914
1368,16,0.05642080307006836
1368,24,0.11296987533569336
1368,32,0.12773966789245605
1368,48,0.012592792510986328
1368,64,0.36075472831726074
1368,128,0.7614459991455078
1369,1,0.06254434585571289
1369,2,0.044036149978637695
1369,4,0.05130290985107422
1369,6,0.07078409194946289
1369,8,0.0575408935546875
1369,10,0.09417986869812012
1369,12,0.05008697509765625
1369,16,0.06012845039367676
1369,24,0.10492944717407227
1369,32,0.13198161125183105
1369,48,0.2343454360961914
1369,64,0.2736032009124756
1369,128,0.8465316295623779
1370,1,0.08494329452514648
1370,2,0.06005263328552246
1370,4,0.03371763229370117
1370,6,0.06254005432128906
1370,8,0.04144644737243652
1370,10,0.06626510620117188
1370,12,0.052808284759521484
1370,16,0.07001733779907227
1370,24,0.10822176933288574
1370,32,0.11583995819091797
1370,48,0.1969585418701172
1370,64,0.30560946464538574
1370,128,0.7725987434387207
1371,1,0.0005669593811035156
1371,2,0.014221906661987305
1371,4,0.021108150482177734
1371,6,0.051360368728637695
1371,8,0.03534531593322754
1371,10,0.028023719787597656
1371,12,0.07617855072021484
1371,16,0.05527997016906738
1371,24,0.08661484718322754
1371,32,0.1310415267944336
1371,48,0.23788762092590332
1371,64,0.3166847229003906
1371,128,0.7477710247039795
1372,1,0.0005595684051513672
1372,2,0.008741140365600586
1372,4,0.009984016418457031
1372,6,0.05044293403625488
1372,8,0.05197739601135254
1372,10,0.07004213333129883
1372,12,0.0890495777130127
1372,16,0.06540918350219727
1372,24,0.08885526657104492
1372,32,0.16514134407043457
1372,48,0.2422802448272705
1372,64,0.2903115749359131
1372,128,0.7424182891845703
1373,1,0.002145528793334961
1373,2,0.00948190689086914
1373,4,0.01269674301147461
1373,6,0.03907632827758789
1373,8,0.05643033981323242
1373,10,0.017969846725463867
1373,12,0.04617571830749512
1373,16,0.05171632766723633
1373,24,0.07680606842041016
1373,32,0.11593389511108398
1373,48,0.228654146194458
1373,64,0.32918548583984375
1373,128,0.761178731918335
1374,1,0.002829313278198242
1374,2,0.008543252944946289
1374,4,0.01535797119140625
1374,6,0.05899930000305176
1374,8,0.05072975158691406
1374,10,0.05115652084350586
1374,12,0.04096674919128418
1374,16,0.06910157203674316
1374,24,0.08893346786499023
1374,32,0.13545989990234375
1374,48,0.2500650882720947
1374,64,0.26483964920043945
1374,128,0.8541586399078369
1375,1,0.002946138381958008
1375,2,0.006646394729614258
1375,4,0.007323503494262695
1375,6,0.026752471923828125
1375,8,0.03567767143249512
1375,10,0.06555676460266113
1375,12,0.03336977958679199
1375,16,0.06013941764831543
1375,24,0.09379792213439941
1375,32,0.15216970443725586
1375,48,0.19344329833984375
1375,64,0.2536005973815918
1375,128,0.6933519840240479
1376,1,0.004285097122192383
1376,2,0.0033540725708007812
1376,4,0.04105877876281738
1376,6,0.053994178771972656
1376,8,0.06938791275024414
1376,10,0.04691457748413086
1376,12,0.05376029014587402
1376,16,0.05811595916748047
1376,24,0.06014251708984375
1376,32,0.11369967460632324
1376,48,0.2826991081237793
1376,64,0.30123162269592285
1376,128,0.8762767314910889
1377,1,0.007651567459106445
1377,2,0.00717616081237793
1377,4,0.0066602230072021484
1377,6,0.0253908634185791
1377,8,0.05168294906616211
1377,10,0.0858457088470459
1377,12,0.03670501708984375
1377,16,0.045851945877075195
1377,24,0.07995891571044922
1377,32,0.12674164772033691
1377,48,0.23881912231445312
1377,64,0.2660384178161621
1377,128,0.8091022968292236
1378,1,0.011008501052856445
1378,2,0.01437830924987793
1378,4,0.0163118839263916
1378,6,0.050736427307128906
1378,8,0.04487895965576172
1378,10,0.07079076766967773
1378,12,0.029444456100463867
1378,16,0.049570560455322266
1378,24,0.0915377140045166
1378,32,0.10879039764404297
1378,48,0.21366500854492188
1378,64,0.3335089683532715
1378,128,0.7876031398773193
1379,1,0.035748958587646484
1379,2,0.027133464813232422
1379,4,0.03593587875366211
1379,6,0.04477095603942871
1379,8,0.05050396919250488
1379,10,0.03461956977844238
1379,12,0.06309366226196289
1379,16,0.07062268257141113
1379,24,0.05615806579589844
1379,32,0.15926575660705566
1379,48,0.2338392734527588
1379,64,0.32483959197998047
1379,128,0.8968250751495361
1380,1,0.0269320011138916
1380,2,0.020843029022216797
1380,4,0.013726472854614258
1380,6,0.05075812339782715
1380,8,0.05740952491760254
1380,10,0.058739662170410156
1380,12,0.04149055480957031
1380,16,0.06126260757446289
1380,24,0.10167765617370605
1380,32,0.135880708694458
1380,48,0.21062088012695312
1380,64,0.28641200065612793
1380,128,0.7398262023925781
1381,1,0.06800031661987305
1381,2,0.05138707160949707
1381,4,0.028925657272338867
1381,6,0.049393415451049805
1381,8,0.08438992500305176
1381,10,0.051397085189819336
1381,12,0.06872010231018066
1381,16,0.06736016273498535
1381,24,0.12673187255859375
1381,32,0.19214844703674316
1381,48,0.2621452808380127
1381,64,0.39714550971984863
1381,128,0.8440253734588623
1382,1,0.0070073604583740234
1382,2,0.03200078010559082
1382,4,0.0181429386138916
1382,6,0.060713768005371094
1382,8,0.03516340255737305
1382,10,0.048052310943603516
1382,12,0.03323054313659668
1382,16,0.0480494499206543
1382,24,0.08367180824279785
1382,32,0.14111042022705078
1382,48,0.22347211837768555
1382,64,0.3086555004119873
1382,128,0.7768614292144775
1383,1,0.011493444442749023
1383,2,0.01493072509765625
1383,4,0.011700630187988281
1383,6,0.04232311248779297
1383,8,0.018433809280395508
1383,10,0.029963970184326172
1383,12,0.05196571350097656
1383,16,0.06571340560913086
1383,24,0.11052989959716797
1383,32,0.11653590202331543
1383,48,0.24867534637451172
1383,64,0.34284210205078125
1383,128,0.7674562931060791
1384,1,0.04044508934020996
1384,2,0.02372264862060547
1384,4,0.03352093696594238
1384,6,0.04060244560241699
1384,8,0.038153648376464844
1384,10,0.05898308753967285
1384,12,0.05032634735107422
1384,16,0.03307151794433594
1384,24,0.10170722007751465
1384,32,0.15277934074401855
1384,48,0.23170042037963867
1384,64,0.2973611354827881
1384,128,0.859616756439209
1385,1,0.0895235538482666
1385,2,0.048002004623413086
1385,4,0.04992055892944336
1385,6,0.04968976974487305
1385,8,0.07276487350463867
1385,10,0.02507185935974121
1385,12,0.04034876823425293
1385,16,0.05443596839904785
1385,24,0.08466529846191406
1385,32,0.1492619514465332
1385,48,0.1983194351196289
1385,64,0.26995229721069336
1385,128,0.9266173839569092
1386,1,0.04206490516662598
1386,2,0.02207159996032715
1386,4,0.018910646438598633
1386,6,0.042879343032836914
1386,8,0.05054426193237305
1386,10,0.030514955520629883
1386,12,0.04999804496765137
1386,16,0.06836915016174316
1386,24,0.09325265884399414
1386,32,0.12295198440551758
1386,48,0.27658510208129883
1386,64,0.2632870674133301
1386,128,0.8501782417297363
1387,1,0.09545612335205078
1387,2,0.05753660202026367
1387,4,0.03433537483215332
1387,6,0.08800721168518066
1387,8,0.029605865478515625
1387,10,0.07248234748840332
1387,12,0.07671380043029785
1387,16,0.07029867172241211
1387,24,0.11847090721130371
1387,32,0.1527879238128662
1387,48,0.25313258171081543
1387,64,0.32805490493774414
1387,128,0.8273546695709229
1388,1,0.18926572799682617
1388,2,0.12779784202575684
1388,4,0.0864253044128418
1388,6,0.08951258659362793
1388,8,0.1102449893951416
1388,10,0.10453033447265625
1388,12,0.0997767448425293
1388,16,0.06333708763122559
1388,24,0.07149505615234375
1388,32,0.13266849517822266
1388,48,0.24676084518432617
1388,64,0.32448554039001465
1388,128,0.8301153182983398
1389,1,0.03986954689025879
1389,2,0.023828744888305664
1389,4,0.027420759201049805
1389,6,0.02622699737548828
1389,8,0.03644251823425293
1389,10,0.04591083526611328
1389,12,0.05139303207397461
1389,16,0.022435665130615234
1389,24,0.12341618537902832
1389,32,0.14646649360656738
1389,48,0.24585914611816406
1389,64,0.30588626861572266
1389,128,0.8792426586151123
1390,1,0.07349014282226562
1390,2,0.04577159881591797
1390,4,0.033566951751708984
1390,6,0.06054282188415527
1390,8,0.06271910667419434
1390,10,0.023319482803344727
1390,12,0.06905436515808105
1390,16,0.08142828941345215
1390,24,0.10100245475769043
1390,32,0.10457205772399902
1390,48,0.20189785957336426
1390,64,0.2844407558441162
1390,128,0.8086564540863037
1391,1,0.050718069076538086
1391,2,0.03453207015991211
1391,4,0.032715797424316406
1391,6,0.05773806571960449
1391,8,0.06624627113342285
1391,10,0.03216552734375
1391,12,0.08197569847106934
1391,16,0.08876824378967285
1391,24,0.09842514991760254
1391,32,0.12992620468139648
1391,48,0.21881341934204102
1391,64,0.30104708671569824
1391,128,0.774789571762085
1392,1,0.04178333282470703
1392,2,0.024601221084594727
1392,4,0.06124544143676758
1392,6,0.040464162826538086
1392,8,0.06277179718017578
1392,10,0.04665946960449219
1392,12,0.045064687728881836
1392,16,0.04162883758544922
1392,24,0.10517191886901855
1392,32,0.14328575134277344
1392,48,0.19191908836364746
1392,64,0.35011744499206543
1392,128,0.7290019989013672
1393,1,0.03855133056640625
1393,2,0.023276567459106445
1393,4,0.03703904151916504
1393,6,0.02605915069580078
1393,8,0.032280683517456055
1393,10,0.042360544204711914
1393,12,0.056159257888793945
1393,16,0.07583069801330566
1393,24,0.13413500785827637
1393,32,0.15667343139648438
1393,48,0.21102261543273926
1393,64,0.29596948623657227
